insert,am5524,dark_slate_blue
drop,bm9749,azure
select,el7634,alice_blue
update,gc2142,brown
create,mv3817,crimson
create,ks8827,wheat
delete,jp8557,royal_blue
execute,ic6794,gray
update,an2360,dim_gray
create,zs6875,medium_orchid
select,dk9495,light_blue
update,nb3160,light_yellow
create,bt8360,orchid
create,dm1994,tomato
all,ks7766,lime_green
update,rb5821,green_yellow
select,jl8034,light_yellow
update,os7312,saddle_brown
drop,ev9375,medium_turquoise
insert,bc6408,coral
delete,am4516,beige
update,ll4733,ivory
all,lc3973,peru
delete,mk6202,lavender
execute,lo3607,light_gray
insert,vl2872,dark_green
drop,am1972,plum
delete,sk3475,dark_slate_gray
update,tz6647,white_smoke
execute,yr3940,lavender
drop,tm8970,honeydew
update,em4452,violet
all,rb5445,dark_blue
update,tm7987,magenta
update,zf2650,aqua
execute,ns1882,floral_white
create,bl4095,pink
update,og8110,dark_slate_blue
select,db6636,green
drop,tc1253,dark_red
delete,sa1179,green
all,rl6393,light_sea_green
create,bc3476,thistle
execute,fy2002,moccasin
drop,ac9338,slate_blue
execute,kv6228,dark_cyan
create,jm3556,web_maroon
select,fg5156,aqua
delete,jn2101,slate_gray
create,kr8435,cadet_blue
all,mw6233,aqua
all,dl5318,rosy_brown
create,jh8011,dark_slate_gray
select,cl4679,ghost_white
execute,yh8507,peru
execute,mm2453,crimson
select,ew4782,dark_magenta
create,dr4246,dodger_blue
update,kv9368,red
execute,gf9088,sandy_brown
insert,rl4950,pale_green
update,bi7595,light_slate_gray
create,da9768,light_goldenrod
update,dt8561,medium_spring_green
create,bt2828,bisque
delete,rt9302,forest_green
update,ah7642,fuchsia
select,mk4752,blue_violet
insert,ab1508,web_gray
insert,tp9251,cadet_blue
create,cw7998,aqua
create,mf3077,light_salmon
delete,kl4372,slate_blue
create,uw8224,antique_white
execute,nt6672,antique_white
create,kb9072,saddle_brown
insert,tb7113,dark_slate_blue
create,tb5419,dark_salmon
drop,es7883,khaki
delete,st2519,ivory
delete,bp1527,slate_blue
delete,sw9187,forest_green
delete,cs4506,medium_turquoise
insert,ea1764,light_steel_blue
update,jj8406,indigo
select,dd1414,maroon
update,tp6211,red
drop,kd6627,cadet_blue
insert,rc1599,dark_salmon
update,ac2721,floral_white
delete,jy1101,dark_goldenrod
drop,aw4970,wheat
update,sf9958,seashell
all,ca1461,web_gray
insert,ad5851,dark_goldenrod
insert,ka8900,steel_blue
insert,bs8741,indian_red
all,bs2855,lemon_chiffon
update,rb3827,lavender_blush
drop,cd3781,beige
execute,ml5642,indigo
execute,kt2770,dark_goldenrod
execute,dr3555,light_steel_blue
delete,kc3592,firebrick
drop,ch8600,sienna
delete,el9292,brown
insert,lm4863,goldenrod
create,cp2617,indigo
execute,sc8796,rosy_brown
update,dd1611,silver
delete,jw3928,dodger_blue
delete,kw8956,silver
delete,gb6038,light_sky_blue
update,sh5016,dark_violet
insert,rw6558,lawn_green
insert,jc4930,dark_sea_green
insert,av7759,cornsilk
create,sr7445,lavender_blush
all,pg8821,gold
insert,db1055,web_green
execute,hb6182,papaya_whip
drop,jl4182,dark_olive_green
delete,lk7535,dark_red
create,cs1163,green
delete,jm3909,blue_violet
select,ml2943,dark_orchid
insert,tm3562,light_yellow
delete,sa2940,linen
drop,tt5286,cyan
drop,zc7068,dark_khaki
update,kb1083,moccasin
update,kr5370,dark_green
update,ko9866,web_maroon
execute,tr4799,light_sky_blue
update,ns6008,deep_sky_blue
create,lb2095,pale_green
all,lt1286,light_slate_gray
all,ts8296,blanched_almond
create,cb1864,sienna
drop,tm3808,teal
update,hm2491,thistle
select,fb2923,khaki
all,dd4319,white_smoke
update,rw8593,papaya_whip
update,ar7921,olive
drop,zc7682,dark_gray
create,mb6540,goldenrod
all,dm9203,hot_pink
update,ls9367,pale_goldenrod
drop,jv2549,floral_white
update,km9470,chartreuse
all,kt5993,ivory
all,zg9762,dark_orchid
update,mo6049,medium_aquamarine
select,qm3155,forest_green
update,nr7466,dark_orange
delete,es3174,light_yellow
drop,km2394,magenta
select,tp9002,lawn_green
insert,be8354,light_cyan
create,am9754,dark_salmon
create,hu5023,ivory
drop,mc7401,dark_khaki
all,gm6768,light_gray
drop,ap2963,dark_sea_green
insert,ac3699,sandy_brown
create,mc2860,light_steel_blue
delete,cs6997,lime_green
all,as4599,lime
insert,sc6522,white
drop,gs4973,light_gray
delete,st1053,aqua
select,aj4576,medium_violet_red
create,sq1579,dodger_blue
delete,hc7123,white
all,jp7902,light_salmon
delete,fb6402,papaya_whip
execute,ob5417,snow
insert,dg7156,medium_orchid
update,sc9265,red
drop,iv9571,dark_orange
select,rr5021,light_cyan
delete,cc8699,lawn_green
select,ec6663,white
update,kf1843,burlywood
all,rs5737,indian_red
update,eb8502,blue
delete,rn4499,hot_pink
select,dr3817,medium_turquoise
update,cl6104,dark_cyan
insert,tm2997,rosy_brown
all,al7542,light_blue
update,as8786,blue_violet
delete,ca3216,pale_goldenrod
all,az9113,cornflower_blue
all,br5561,saddle_brown
execute,yc1145,hot_pink
execute,yw9566,pale_violet_red
insert,rp6606,rebecca_purple
all,gt3890,magenta
delete,ac9161,light_gray
all,cg5808,indigo
create,bk8613,lavender_blush
update,kb9761,cornsilk
all,rt4902,slate_blue
delete,mk4353,coral
select,at2748,medium_spring_green
select,zt9068,lavender_blush
select,dw4646,dark_goldenrod
select,sa9168,light_sea_green
drop,id8471,firebrick
insert,nh8806,medium_blue
select,aa6503,tan
create,rf1254,chartreuse
insert,jl5027,medium_spring_green
create,js1862,medium_turquoise
update,lc2549,dark_sea_green
all,dv7312,dark_magenta
create,zg5751,maroon
delete,jm5454,pink
execute,gp8006,cyan
execute,ss9026,indigo
all,hu6822,lawn_green
all,sd1555,light_coral
select,sw6951,sienna
update,rd2007,rebecca_purple
drop,db9787,dark_cyan
update,cc3270,dark_slate_blue
execute,jh6774,firebrick
create,fg8497,mint_cream
drop,kg1574,light_cyan
delete,mb6339,royal_blue
create,sl3379,cyan
delete,os4857,green_yellow
all,nb2021,dark_orchid
update,mg3495,spring_green
select,ms2280,slate_blue
drop,hs9078,moccasin
drop,fs9484,white
select,jj3433,cadet_blue
delete,od5865,moccasin
create,lg7344,floral_white
insert,hm9751,honeydew
drop,md9795,light_cyan
delete,im1416,medium_spring_green
execute,de7684,hot_pink
update,ea4369,navy_blue
update,ko6018,chocolate
select,zb4815,dark_turquoise
select,sh4905,teal
select,kf8158,navajo_white
update,yf4055,olive
drop,da9246,chartreuse
delete,mt2384,gainsboro
create,hs9283,maroon
execute,id4754,pale_turquoise
create,kl4905,steel_blue
all,ks6327,dark_olive_green
drop,lb7245,dark_khaki
create,gv7678,beige
update,sw5088,blue_violet
drop,cd9453,dark_khaki
all,dl6763,wheat
delete,dp3703,light_goldenrod
create,jz9757,orange
